Nombre,Pa押,Pies,GLA,MLA,SLA,GLO,MLO,SLO
Nevado Ojos del Salado,ㅁrgentinaChile,22608,27,06,35,68,32,29
Monte Pissis,ㅁrgentina,22293,27,45,16.6,68,47,55.8
Cerro Bonete Chico,ㅁrgentina,22175,27,52,0,68,49,0
Nevado Tres Cruces Sur,ㅁrgentinaChile,22139,27,05,53,68,46,41
Volc치n Llullaillaco,ㅁrgentinaChile,22109,24,43,47,68,32,45
Volc치n Walther Penck,ㅁrgentina,21843,27,12,0,68,33,0
Volc치n Incahuasi,ㅁrgentinaChile,21778,27,02,0,68,18,0
Nevado Tres Cruces Central,ㅁrgentinaChile,21749,27,04,07,68,47,11
Volc치n Tupungato,ㅁrgentinaChile,21555,33,21,21,69,46,10.2
Nevado Sajama,Bolivia,21463,18,06,14,68,52,53
Volc치n Ata,ㅁrgentinaChile,21328,27,10,55,68,34,34
